,mutation_id,ref_counts,var_counts,normal_cn,minor_cn,major_cn
12261,PHF13:1:6676850,1346,0,2,1,2
12267,SLC2A5:1:9097848,774,202,2,1,2
12273,MYOM3:1:24392640,1067,321,2,1,2
12279,1:48943236,36053,44,2,1,2
12285,LRRIQ3:1:74540760,24318,6868,2,1,2
12291,COL11A1:1:103422610,17389,6006,2,1,2
12297,1:146466024,750,4,2,2,2
12303,1:146466025,765,0,2,2,2
12309,1:146466026,756,2,2,2,2
12315,1:146466028,763,0,2,2,2
12321,1:146466029,744,4,2,2,2
12327,1:146466038,760,0,2,2,2
12333,IGSF8:1:160064905,865,289,2,2,2
12339,GPA33:1:167045386,36510,4140,2,2,2
12345,1:187001107,67775,543,2,2,2
12351,1:200306608,58061,2,2,2,2
12357,C1orf106:1:200870237,1023,3,2,2,2
12363,RYR2:1:237457202,50225,44,2,2,3
12369,CHRM3:1:239631646,4978,1,2,2,3
12375,OR2L13:1:248100345,43547,164,2,2,3
12381,FAM208B:10:5777338,2537,487,2,2,3
12387,10:9905792,58165,148,2,2,3
12393,10:11704591,55964,56,2,2,3
12399,LINC00856:10:80210783,33476,744,2,1,1
12411,10:107225108,35141,2482,2,1,1
12417,10:110726598,565,0,2,1,1
12423,RBM20:10:112541237,477,233,2,1,1
12429,NLRP14:11:7064898,2802,921,2,1,2
12435,CD59:11:33739002,634,225,2,1,2
12441,11:37351145,17517,5128,2,1,2
12447,RP11-64I17.1:11:38687924,17951,4,2,1,2
12453,11:55653117,3761,0,2,1,3
12459,OR8K3:11:56086297,1353,279,2,1,2
12465,MYEOV:11:69062839,513,175,2,1,2
12471,11:74330980,12010,20217,2,1,2
12477,ZBTB16:11:113934076,1972,294,2,1,2
12483,11:128133092,26584,8271,2,1,2
12489,12:4611688,11388,9,2,2,3
12495,ANO2:12:5848357,78144,12,2,2,3
12501,RP11-476D10.1:12:40533582,6066,199,2,2,3
12507,CSRNP2:12:51461545,1502,279,2,2,2
12513,12:63565907,27101,16,2,1,2
12519,12:89795677,32069,1421,2,0,2
12525,12:95087219,38519,6122,2,1,2
12531,C12orf42:12:103745440,30560,13893,2,0,2
12537,12:105992379,170,0,2,0,2
12543,TESC:12:117484451,720,643,2,1,2
12549,13:41705884,622,588,2,1,2
12555,ENOX1:13:44263161,23053,2,2,1,2
12561,13:53811341,16375,5413,2,1,2
12567,13:55545648,38171,0,2,1,2
12573,13:63596631,4335,1287,2,2,3
12579,SCEL:13:78215019,978,303,2,1,2
12585,13:84266086,22230,6407,2,1,2
12591,13:88745156,26372,797,2,1,2
12597,ZFHX2:14:23995889,3183,0,2,2,2
12603,SLC25A21:14:37347213,31108,2,2,1,2
12609,14:80858152,35451,4412,2,1,2
12615,RP11-322L20.1:14:87387227,7229,1203,2,1,2
12621,TTC8:14:89337958,1074,725,2,1,2
12627,14:98501331,32382,5,2,1,2
12633,RNU6-1014P:15:46957466,1490,515,2,1,2
12639,CEP152:15:49048502,972,295,2,1,2
12645,ALPK3:15:85400381,609,157,2,1,2
12651,ADAMTS17:15:100729856,34523,8999,2,1,2
12657,E4F1:16:2283162,291,84,2,1,2
12663,16:7892689,11649,1046,2,1,2
12669,XYLT1:16:17396990,49893,91,2,1,2
12675,16:17424730,25782,28,2,1,2
12681,COG7:16:23430104,813,222,2,1,2
12693,16:79555300,45426,285,2,0,2
12699,TP53:17:7578406,26773,40526,2,0,2
12705,TP53:17:7578406,355,596,2,0,2
12711,HS3ST3A1:17:13465428,33606,13469,2,0,2
12717,PMP22:17:15166660,17573,6952,2,0,2
12723,17:37985801,2406,131,2,0,39
12729,17:41245466,36784,6871,2,0,2
12735,CA10:17:50214027,24287,17391,2,0,3
12741,17:57754591,38866,6013,2,0,3
12747,17:60934485,62242,29,2,0,3
12753,17:78333840,45315,7884,2,0,3
12759,17:79511135,22044,1074,2,0,3
12765,18:41823577,3230,3301,2,0,1
12771,SKOR2:18:44775126,36,4,2,0,1
12777,18:66752529,5517,2,2,0,1
12783,19:1127720,19572,26608,2,1,1
12789,MLLT1:19:6250853,78746,444,2,1,1
12795,19:7862726,15157,5,2,1,1
12801,19:8138054,22742,25086,2,1,1
12807,19:15760745,3441,281,2,1,10
12813,ZNF861P:19:15928428,7519,2,2,1,10
12819,CPAMD8:19:17028092,5856,116,2,1,4
12825,ZNF260:19:37019181,34891,29,2,1,1
12831,19:37975351,2690,633,2,1,4
12837,19:44891134,1877,205,2,1,6
12843,19:48642266,664,541,2,1,1
12849,LINC00276:2:14469442,57158,10540,2,2,3
12855,2:14574539,58981,27,2,2,3
12861,NCOA1:2:24930528,3302,605,2,2,3
12867,BRE:2:28521021,41759,7970,2,2,3
12873,SULT6B1:2:37406686,3678,0,2,2,3
12879,2:81140747,26909,7,2,2,2
12885,2:82597424,18272,4778,2,2,2
12891,REV1:2:100096669,25838,5648,2,2,2
12897,2:103879320,1283,659,2,2,2
12903,2:124675757,48587,0,2,2,2
12909,2:140275849,25245,1497,2,2,2
12915,2:146138980,24462,3230,2,2,2
12921,AC093084.1:2:147231618,28904,6298,2,2,2
12927,2:147287841,7784,2,2,2,2
12933,STAM2:2:153008185,12476,3,2,2,2
12939,2:166905668,1341,20131,2,2,2
12945,XIRP2:2:167801463,50655,5461,2,2,2
12951,TTN:2:179472362,1194,283,2,2,2
12957,TTN:2:179605586,2905,707,2,2,2
12963,PDE1A:2:183279505,28433,5525,2,2,2
12969,2:195437326,38719,8697,2,2,2
12975,2:199980984,35595,8172,2,2,2
12981,RALGAPA2:20:20392678,662,216,2,1,2
12987,20:37862923,48255,18211,2,1,2
12993,CYP24A1:20:52786149,4347,420,2,1,2
12999,BACH1:21:30803838,26769,17276,2,2,2
13005,HLCS:21:38309208,1146,271,2,2,2
13011,22:23482460,47944,15317,2,0,2
13017,22:33268019,23697,10579,2,0,2
13023,22:50869692,36871,7164,2,0,2
13029,VGLL4:3:11717253,9074,431,2,1,2
13035,3:21158655,25436,21030,2,1,2
13041,NEK10:3:27346442,463,132,2,1,2
13047,3:28118443,10093,3,2,1,2
13053,LARS2:3:45447311,26784,7724,2,1,2
13059,SLC25A26:3:66345210,37335,10489,2,1,2
13065,3:76177985,5903,2377,2,1,2
13071,ROBO2:3:77695206,1674,437,2,1,2
13077,ROBO1:3:79337345,15813,4507,2,1,2
13083,CRYBG3:3:97550037,22645,6480,2,2,2
13089,3:102912412,19060,3536,2,2,2
13095,PDIA5:3:122869098,493,346,2,2,2
13101,3:136945880,48773,12640,2,2,2
13107,RP11-501O2.3:3:147926596,6826,1510,2,2,2
13113,3:148470602,72282,294,2,2,2
13119,ARHGEF26:3:153840612,2315,0,2,2,2
13125,3:163952265,9892,19,2,2,2
13131,3:174394548,1134,355,2,2,2
13137,SOX2-OT:3:180933986,11732,0,2,2,2
13143,RP11-665G4.1:4:15299209,9170,7446,2,1,2
13149,4:43995168,4068,1,2,1,2
13155,GABRA2:4:46406542,421,2,2,1,2
13161,MAPK10:4:87180222,12610,3780,2,1,2
13167,ARHGEF38:4:106599060,814,242,2,1,2
13173,4:131209908,41220,16,2,1,2
13179,RNU4-64P:4:186947512,39265,31,2,1,2
13185,4:190509513,6431,1080,2,2,4
13191,5:8131735,4711,1244,2,1,3
13197,5:23666278,11471,3810,2,1,2
13203,C5orf17:5:24118379,446,176,2,1,3
13209,RP11-357F12.1:5:45041674,11341,6488,2,1,1
13215,MCTP1:5:94335906,19429,6201,2,1,2
13221,CHSY3:5:129265350,17822,3,2,1,2
13227,5:144554583,26703,8207,2,1,2
13233,5:162424876,9239,3439,2,1,2
13239,5:163536989,12628,2910,2,1,2
13245,5:166029994,671,0,2,1,2
13251,SLIT3:5:168113339,46838,22,2,1,2
13257,6:36976637,14175,35945,2,1,3
13263,6:57536605,20016,12104,2,1,3
13269,6:64286881,2185,724,2,1,2
13275,6:85579098,16587,2,2,1,2
13281,6:87097553,2839,10,2,1,2
13287,EPHA7:6:94050823,37507,27,2,1,2
13293,6:130923365,52806,17447,2,1,2
13299,LPAL2:6:160913346,30521,2,2,1,2
13305,7:37639095,40741,10,2,2,3
13311,7:75028240,3044,7,2,5,8
13317,7:75028241,3052,4,2,5,8
13323,CACNA2D1:7:81877436,1313,280,2,2,3
13329,DMTF1:7:86813833,589,0,2,2,3
13335,CDK14:7:90150238,13141,98,2,2,3
13341,SHFM1:7:96307880,23863,4462,2,2,3
13347,7:108204936,2825,515,2,2,3
13353,IMMP2L:7:110412802,53381,1,2,2,3
13359,7:113288716,3010,221,2,2,3
13365,FOXP2:7:113900801,8032,1557,2,2,3
13371,7:118186437,49774,1,2,2,4
13377,PTPRZ1:7:121528399,30366,5658,2,2,3
13383,BRAF:7:140510749,41110,8637,2,2,3
13389,8:20661859,14519,23065,2,0,2
13395,8:21970426,15199,1312,2,0,2
13401,8:24340735,34941,41,2,0,2
13407,8:29005143,18843,4007,2,0,2
13413,8:33011214,10934,5326,2,0,2
13419,8:36201828,23541,11668,2,0,2
13425,8:49946574,25149,6000,2,2,2
13431,8:52157078,23110,5358,2,2,2
13437,8:62987883,7147,1732,2,2,2
13443,8:64097997,10264,2285,2,2,2
13449,PREX2:8:68973004,1680,1072,2,2,2
13455,RIMS2:8:104955507,6188,1609,2,2,3
13461,CSMD3:8:113339964,33683,8009,2,2,2
13467,CSMD3:8:113365031,22278,4973,2,2,2
13473,CSMD3:8:113412293,32413,7013,2,2,2
13479,CSMD3:8:113449142,47190,88,2,2,2
13485,CSMD3:8:114225881,11234,2754,2,2,2
13491,CSMD3:8:114274626,6867,1667,2,2,2
13497,CSMD3:8:114377854,1362,0,2,2,2
13503,8:114897865,44326,85,2,2,2
13509,8:116187784,17863,3859,2,2,2
13515,HAS2:8:122641005,2067,510,2,2,2
13521,8:128243090,38421,3,2,2,2
13527,ADCY8:8:132012036,70963,8438,2,2,2
13533,COL22A1:8:139855509,35824,7523,2,2,2
13539,8:145737795,5339,3162,2,2,2
13545,RP11-307I14.2:9:4778674,19613,4,2,2,2
13551,9:7689780,34784,8,2,2,2
13557,9:11044594,3630,1059,2,2,2
13563,CCDC171:9:15876360,15473,4338,2,1,2
13569,9:28908932,3671,1045,2,2,2
13575,9:36879510,19732,30435,2,2,2
13581,9:36941475,21379,28556,2,2,2
13587,9:36951399,8005,5948,2,2,2
13593,9:37030129,23474,25065,2,2,2
13599,9:81748989,1461,0,2,1,2
13605,9:81748990,1463,0,2,1,2
13611,ZNF462:9:109688285,3341,952,2,1,2
13617,OR1L8:9:125330100,112,47,2,1,2
13623,PTGDS:9:139872084,474,328,2,1,2
13629,HDHD1:X:7043536,25292,10412,2,0,2
13635,SHROOM2:X:9905381,20539,17,2,0,2
13641,SHROOM2:X:9905381,1122,0,2,0,2
13647,ATXN3L:X:13332396,37421,16767,2,0,2
13653,CXorf36:X:45015620,15509,28090,2,0,2
13659,HEPH:X:65488081,25010,9905,2,0,2
13665,X:100395663,48253,12091,2,0,2
13671,MUM1L1:X:105441476,51408,2,2,0,2
13677,X:119485040,19675,19,2,0,2
13683,X:145600551,6826,2538,2,0,2
