	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	ploidy	purity	sample_type	original_anatomical_site_label
0	0	CRUK0092_SU_FLN1	0	LN_SU_FLN1	0	CLVS2:6:123384773:C;DYSF:2:71747442:C;REV3L:6:111636643:C;MIR3182:16:83541974:G;MARCKSL1:1:32800475:G;PTPRT:20:40743794:G;OR5AC2:3:97806875:C;ARF3:12:49332444:C;CSF1R:5:149459590:C;ITSN1:21:35237456:G;COL22A1:8:139728660:G;C1orf189:1:154172822:A;MAD1L1:7:1886942:G;TTN:2:179584001:A;GPER1:7:1131951:T;HTT:4:3214352:G;MYH9:22:36717868:T;UXS1:2:106781422:-;SPTB:14:65216162:C;TRMT61A:14:103996604:A;GPR179:17:36492884:A;TARSL2:15:102277622:C;UFM1:13:38932531:A;RASA1:5:86681141:A;FAM134A:2:220046000:G;C20orf85:20:56793660:C;SV2B:15:91801612:C;IMPA2:18:11981660:G;NFXL1:4:47877264:C;PDYN:20:1961561:-;AOX1:2:201460089:A;MICAL1:6:109769430:A;HEPACAM2:7:92845038:A;DRGX:10:50594845:C;CLVS2:6:123318973:C;LAD1:1:201354976:C;UVSSA:4:1341803:A;TP53:17:7578524:G;MORF4L1:15:79165367:C;MOXD1:6:132618927:G;TMEM185B:2:120979830:G;SOX6:11:15994676:A;PCDHGB6:5:140788354:T;GPNMB:7:23293035:A;MAML2:11:95826165:A;PABPC4:1:40035571:C;PKHD1L1:8:110493633:A;GPRC5B:16:19883694:CG;UGT3A1:5:35965666:T;MS4A6A:11:59969361:A;PER3:1:7848325:A;LOC286186:8:66443770:G;PLET1:11:112119655:G;DUT:15:48626669:C;MORC1:3:108698514:G;STK17B:2:197021261:G;GRID2IP:7:6542540:C;FAM81B:5:94784191:G;OR5C1:9:125551729:G;C1orf61:1:156376768:C;FSTL4:5:132537568:C;TNFRSF11A:18:60021566:G;HSPH1:13:31735688:T;TRIL:7:28996868:G;ZNF319:16:58031964:T;HHAT:1:210761240:A;PDZRN4:12:41966812:G;ADCY3:2:25051032:T;AGRN:1:983718:GG;AP2A2:11:988528:C;AOX1:2:201535463:C;IGF2:11:2154255:C;UGT2B4:4:70346634:C;ZNF638:2:71650597:A;EXOC2:6:489051:C;EFCAB6:22:43986032:G;CCNT2:2:135694431:A;CHST8:19:34263392:C;C5orf34:5:43506034:C;ATP6V0D1:16:67514971:G;NLRP14:11:7081133:G;FAT4:4:126240477:A;RPTN:1:152127723:T;GJA4:1:35260127:C;UCHL1:4:41270152:C;FHAD1:1:15709510:A;SLC26A9:1:205896637:C;KCNK12:2:47905544:G;PSD:10:104166953:G;PCNXL4:14:60582734:A;ADAM12:10:127727875:A;CSMD3:8:113246650:G;NOXRED1:14:77880490:A;DNAJA2:16:47007494:C;PEX10:1:2399021:C;AIM1L:1:26662930:A;TBC1D4:13:75876540:A;FAM65B:6:24839371:C;MAP3K2:2:128100725:A;TBX18:6:85470132:G;TTN:2:179445235:G;ACADS:12:121176612:G;HACL1:3:15633062:G;CDH4:20:60419733:G;TTC26:7:138833136:G;ZC3H7B:22:41735763:C;KCNH3:12:49951623:G;GGT7:20:33460536:G;CCDC40:17:78073558:C;HDAC11:3:13538117:G;GBE1:3:81584282:T;CRYBG3:3:97598625:T;LAMC2:1:183190025:A;LDB1:10:103868858:A;SUCO:1:172544729:C;ATAD3C:1:1389843:G;DDX58:9:32487606:C;ERBB2IP:5:65309353:C;COL22A1:8:139603573:C;CCDC115:2:131100488:G;DPYS:8:105463456:G;SI:3:164751249:C;KRT77:12:53086366:C;OR2D2:11:6913208:G;BFAR:16:14743770:A;GCN1L1:12:120574365:T;GPR176:15:40094187:G;ASTN1:1:176905454:C;ZNF536:19:31025928:A;TLL1:4:166964569:G;SMAD4:18:48604704:G;MICALL2:7:1476378:C;FAT1:4:187530273:C;KLC2:11:66031770:C;EPHA6:3:97464307:C;DOCK3:3:51264841:G;CARD9:9:139258486:A;SVILP1:10:30998382:G;ITPKB:1:226923688:G;ABCG4:11:119031611:T;SERPINI2:3:167170822:C;INVS:9:103008945:A;ZNF827:4:146828245:G;EPHA1:7:143093514:G;NRAP:10:115412728:T;BRINP2:1:177247862:G;SNX13:7:17836484:T;TCTE1:6:44254109:G;RBL2:16:53513078:G;GJA10:6:90605195:C;LRRTM3:10:68687286:G;C10orf90:10:128147831:C;MGLL:3:127414030:C;EIF4G2:11:10825122:T;MAST1:19:12976367:G;PET112:4:152622573:T;SULT1C3:2:108869758:G;DCHS2:4:155156362:C;NRXN2:11:64387943:-;GALE:1:24122489:G;SEC14L4:22:30891391:G;OR51G1:11:4964644:G;PTPN4:2:120723107:A;ABHD14A-ACY1:3:52020583:G;YTHDF1:20:61834400:G;PRKCSH:19:11558422:-;C9orf43:9:116187407:A;SLC5A4:22:32633435:C;KPNA1:3:122186119:A;MOGAT2:11:75428944:T;TRIM58:1:248020899:G;RXFP2:13:32313839:C;CKAP5:11:46773034:G;SLCO6A1:5:101755773:G;ALDOB:9:104189857:A;TUBB4B:9:140136205:C;MYO1C:17:1369043:C;BPIFA2:20:31757216:T;CSNK1E:22:38696774:T;FRMPD2:10:49446027:T;IL6R:1:154437675:C;ROS1:6:117646003:T;SQRDL:15:45965942:G;USP42:7:6199083:G;TTN:2:179515527:C;KIF13A:6:17794616:C;ARMC5:16:31475726:T;SLIT3:5:168216681:C;COLEC11:2:3688776:C;SLC22A6:11:62751604:T;TMEM50A:1:25679369:G;CNTRL:9:123880693:C;TMPRSS7:3:111769476:C;FZD6:8:104340627:A;ELMO1:7:37264652:G;NRAP:10:115417180:A;PRSS41:16:2854430:C;NEB:2:152417834:G;PDZRN3:3:73437103:T;SEMA6D:15:48058806:A;CLEC4C:12:7893982:C;NELL2:12:45173822:C;HTRA3:4:8304256:G;AAR2:20:34827997:G;RYR2:1:237532964:C;ARAP2:4:36069645:C;SPATA21:1:16736157:A	50827	22787	2.6	0.52	metastasis	LN_SU_FLN1
1	1	CRUK0092_SU_T1.R1;CRUK0092_SU_T1.R2	1	primary_SU_T1	0	CLVS2:6:123384773:C;DYSF:2:71747442:C;REV3L:6:111636643:C;MIR3182:16:83541974:G;MARCKSL1:1:32800475:G;PTPRT:20:40743794:G;OR5AC2:3:97806875:C;ARF3:12:49332444:C;CSF1R:5:149459590:C;ITSN1:21:35237456:G;COL22A1:8:139728660:G;C1orf189:1:154172822:A;MAD1L1:7:1886942:G;TTN:2:179584001:A;GPER1:7:1131951:T;HTT:4:3214352:G;MYH9:22:36717868:T;UXS1:2:106781422:-;SPTB:14:65216162:C;TRMT61A:14:103996604:A;GPR179:17:36492884:A;TARSL2:15:102277622:C;UFM1:13:38932531:A;RASA1:5:86681141:A;FAM134A:2:220046000:G;C20orf85:20:56793660:C;SV2B:15:91801612:C;IMPA2:18:11981660:G;NFXL1:4:47877264:C;PDYN:20:1961561:-;AOX1:2:201460089:A;MICAL1:6:109769430:A;HEPACAM2:7:92845038:A;DRGX:10:50594845:C;CLVS2:6:123318973:C;LAD1:1:201354976:C;UVSSA:4:1341803:A;TP53:17:7578524:G;MORF4L1:15:79165367:C;MOXD1:6:132618927:G;TMEM185B:2:120979830:G;SOX6:11:15994676:A;PCDHGB6:5:140788354:T;GPNMB:7:23293035:A;MAML2:11:95826165:A;PABPC4:1:40035571:C;PKHD1L1:8:110493633:A;GPRC5B:16:19883694:CG;UGT3A1:5:35965666:T;MS4A6A:11:59969361:A;PER3:1:7848325:A;LOC286186:8:66443770:G;PLET1:11:112119655:G;DUT:15:48626669:C;MORC1:3:108698514:G;STK17B:2:197021261:G;GRID2IP:7:6542540:C;FAM81B:5:94784191:G;OR5C1:9:125551729:G;C1orf61:1:156376768:C;FSTL4:5:132537568:C;TNFRSF11A:18:60021566:G;HSPH1:13:31735688:T;TRIL:7:28996868:G;ZNF319:16:58031964:T;HHAT:1:210761240:A;PDZRN4:12:41966812:G;ADCY3:2:25051032:T;AGRN:1:983718:GG;AP2A2:11:988528:C;AOX1:2:201535463:C;IGF2:11:2154255:C;UGT2B4:4:70346634:C;ZNF638:2:71650597:A;EXOC2:6:489051:C;EFCAB6:22:43986032:G;CCNT2:2:135694431:A;CHST8:19:34263392:C;C5orf34:5:43506034:C;ATP6V0D1:16:67514971:G;NLRP14:11:7081133:G;FAT4:4:126240477:A;RPTN:1:152127723:T;GJA4:1:35260127:C;UCHL1:4:41270152:C;FHAD1:1:15709510:A;SLC26A9:1:205896637:C;KCNK12:2:47905544:G;PSD:10:104166953:G;PCNXL4:14:60582734:A;ADAM12:10:127727875:A;CSMD3:8:113246650:G;NOXRED1:14:77880490:A;DNAJA2:16:47007494:C;PEX10:1:2399021:C;AIM1L:1:26662930:A;TBC1D4:13:75876540:A;FAM65B:6:24839371:C;MAP3K2:2:128100725:A;TBX18:6:85470132:G;TTN:2:179445235:G;ACADS:12:121176612:G;HACL1:3:15633062:G;CDH4:20:60419733:G;TTC26:7:138833136:G;ZC3H7B:22:41735763:C;KCNH3:12:49951623:G;GGT7:20:33460536:G;CCDC40:17:78073558:C;HDAC11:3:13538117:G;GBE1:3:81584282:T;CRYBG3:3:97598625:T;LAMC2:1:183190025:A;LDB1:10:103868858:A;SUCO:1:172544729:C;ATAD3C:1:1389843:G;DDX58:9:32487606:C;ERBB2IP:5:65309353:C;COL22A1:8:139603573:C;CCDC115:2:131100488:G;DPYS:8:105463456:G;SI:3:164751249:C;KRT77:12:53086366:C;OR2D2:11:6913208:G;BFAR:16:14743770:A;GCN1L1:12:120574365:T;GPR176:15:40094187:G;ASTN1:1:176905454:C;ZNF536:19:31025928:A;TLL1:4:166964569:G;SMAD4:18:48604704:G;MICALL2:7:1476378:C;FAT1:4:187530273:C;KLC2:11:66031770:C;EPHA6:3:97464307:C;DOCK3:3:51264841:G;CARD9:9:139258486:A;SVILP1:10:30998382:G;ITPKB:1:226923688:G;ABCG4:11:119031611:T;SERPINI2:3:167170822:C;INVS:9:103008945:A;ZNF827:4:146828245:G;EPHA1:7:143093514:G;NRAP:10:115412728:T;BRINP2:1:177247862:G;SNX13:7:17836484:T;TCTE1:6:44254109:G;RBL2:16:53513078:G;GJA10:6:90605195:C;LRRTM3:10:68687286:G;C10orf90:10:128147831:C;MGLL:3:127414030:C;EIF4G2:11:10825122:T;MAST1:19:12976367:G;PET112:4:152622573:T;SULT1C3:2:108869758:G;DCHS2:4:155156362:C;NRXN2:11:64387943:-;GALE:1:24122489:G;SEC14L4:22:30891391:G;OR51G1:11:4964644:G;PTPN4:2:120723107:A;ABHD14A-ACY1:3:52020583:G;YTHDF1:20:61834400:G;PRKCSH:19:11558422:-;C9orf43:9:116187407:A;SLC5A4:22:32633435:C;KPNA1:3:122186119:A;MOGAT2:11:75428944:T;TRIM58:1:248020899:G;RXFP2:13:32313839:C;CKAP5:11:46773034:G;SLCO6A1:5:101755773:G;ALDOB:9:104189857:A;TUBB4B:9:140136205:C;MYO1C:17:1369043:C;BPIFA2:20:31757216:T;CSNK1E:22:38696774:T;FRMPD2:10:49446027:T;IL6R:1:154437675:C;ROS1:6:117646003:T;SQRDL:15:45965942:G;USP42:7:6199083:G;TTN:2:179515527:C;KIF13A:6:17794616:C;ARMC5:16:31475726:T;SLIT3:5:168216681:C;COLEC11:2:3688776:C;SLC22A6:11:62751604:T;TMEM50A:1:25679369:G;CNTRL:9:123880693:C;TMPRSS7:3:111769476:C;FZD6:8:104340627:A;ELMO1:7:37264652:G;NRAP:10:115417180:A;PRSS41:16:2854430:C;NEB:2:152417834:G;PDZRN3:3:73437103:T;SEMA6D:15:48058806:A;CLEC4C:12:7893982:C;NELL2:12:45173822:C;HTRA3:4:8304256:G;AAR2:20:34827997:G;RYR2:1:237532964:C;ARAP2:4:36069645:C;SPATA21:1:16736157:A	179856	20832	2.75	0.15	primary	primary_SU_T1.R2;primary_SU_T1.R1
2	0	CRUK0092_SU_FLN1	0	LN_SU_FLN1	1	THSD7B:2:138373787:C;CABIN1:22:24445500:C;ESPL1:12:53663829:G;DCUN1D2:13:114117044:C;ENPEP:4:111480849:G;JAM3:11:134009753:G;PDCD2:6:170887755:G;RAB11FIP3:16:538989:C;CBLB:3:105572324:G;PIK3CA:3:178936091:G;GPR128:3:100354668:G;COL27A1:9:117026816:G;ACTA2:10:90708581:A;NUP107:12:69121179:G;RAB1B:11:66039429:G;CPS1:2:211521242:T;TBCC:6:42713193:G;BAI3:6:69349277:C;CLDN15:7:100875923:G;BCMO1:16:81314590:G;CAMTA1:1:7202284:A;MACF1:1:39900075:T;CARS:11:3050330:G;PREPL:2:44570965:A;PKHD1:6:51882310:G;TNRC6C:17:76047037:G;CTCFL:20:56098985:C;PCK1:20:56139355:C;OR10G4:11:123887031:C;SIPA1L2:1:232581522:C;KIF16B:20:16506777:G;PDZD7:10:102776096:-;TSPAN15:10:71255474:C;IL22:12:68646618:G;GRK5:10:121212610:G;SLC17A2:6:25925893:G;HSPA14:10:14894518:C;ATP8B2:1:154313399:G;INPP5A:10:134521799:G;CYB5R3:22:43023575:G;HADH:4:108935769:-;NLGN2:17:7317643:-;MSLN:16:815748:G;TALDO1:11:747638:G	14420	2131	2.6	0.52	metastasis	LN_SU_FLN1
3	1	CRUK0092_SU_T1.R1;CRUK0092_SU_T1.R2	1	primary_SU_T1	1	THSD7B:2:138373787:C;CABIN1:22:24445500:C;ESPL1:12:53663829:G;DCUN1D2:13:114117044:C;ENPEP:4:111480849:G;JAM3:11:134009753:G;PDCD2:6:170887755:G;RAB11FIP3:16:538989:C;CBLB:3:105572324:G;PIK3CA:3:178936091:G;GPR128:3:100354668:G;COL27A1:9:117026816:G;ACTA2:10:90708581:A;NUP107:12:69121179:G;RAB1B:11:66039429:G;CPS1:2:211521242:T;TBCC:6:42713193:G;BAI3:6:69349277:C;CLDN15:7:100875923:G;BCMO1:16:81314590:G;CAMTA1:1:7202284:A;MACF1:1:39900075:T;CARS:11:3050330:G;PREPL:2:44570965:A;PKHD1:6:51882310:G;TNRC6C:17:76047037:G;CTCFL:20:56098985:C;PCK1:20:56139355:C;OR10G4:11:123887031:C;SIPA1L2:1:232581522:C;KIF16B:20:16506777:G;PDZD7:10:102776096:-;TSPAN15:10:71255474:C;IL22:12:68646618:G;GRK5:10:121212610:G;SLC17A2:6:25925893:G;HSPA14:10:14894518:C;ATP8B2:1:154313399:G;INPP5A:10:134521799:G;CYB5R3:22:43023575:G;HADH:4:108935769:-;NLGN2:17:7317643:-;MSLN:16:815748:G;TALDO1:11:747638:G	39578	2091	2.75	0.15	primary	primary_SU_T1.R2;primary_SU_T1.R1
4	0	CRUK0092_SU_FLN1	0	LN_SU_FLN1	2	MYH7B:20:33588208:C;SHANK3:22:51154163:C;SEMA6A:5:115815853:G;TUBG1:17:40761954:G;DENND6B:22:50757480:C;KCNJ8:12:21926350:C;MLLT4:6:168298942:G;HECTD4:12:112617235:C;DVL2:17:7129644:G;ISG20:15:89195423:G;PRPH:12:49690074:C;TARBP1:1:234529164:C;DGAT1:8:145541737:C;CDK8:13:26928066:G;ENTHD1:22:40257962:C;TOR2A:9:130495523:C;CALM1:14:90863494:C;LAP3:4:17597233:G;ASAP2:2:9463289:C;JPH2:20:42744398:C;ZCCHC11:1:52897101:T;BRINP3:1:190067337:T;ARVCF:22:19963346:T;XRCC5:2:217059546:C;PAFAH1B1:17:2570453:C;TENM4:11:78369553:C;MFSD10:4:2932649:G;FAM83H:8:144810771:G;NRF1:7:129367082:G;CACNA1E:1:181689916:C	11805	837	2.6	0.52	metastasis	LN_SU_FLN1
5	1	CRUK0092_SU_T1.R1;CRUK0092_SU_T1.R2	1	primary_SU_T1	2	MYH7B:20:33588208:C;SHANK3:22:51154163:C;SEMA6A:5:115815853:G;TUBG1:17:40761954:G;DENND6B:22:50757480:C;KCNJ8:12:21926350:C;MLLT4:6:168298942:G;HECTD4:12:112617235:C;DVL2:17:7129644:G;ISG20:15:89195423:G;PRPH:12:49690074:C;TARBP1:1:234529164:C;DGAT1:8:145541737:C;CDK8:13:26928066:G;ENTHD1:22:40257962:C;TOR2A:9:130495523:C;CALM1:14:90863494:C;LAP3:4:17597233:G;ASAP2:2:9463289:C;JPH2:20:42744398:C;ZCCHC11:1:52897101:T;BRINP3:1:190067337:T;ARVCF:22:19963346:T;XRCC5:2:217059546:C;PAFAH1B1:17:2570453:C;TENM4:11:78369553:C;MFSD10:4:2932649:G;FAM83H:8:144810771:G;NRF1:7:129367082:G;CACNA1E:1:181689916:C	30243	5	2.75	0.15	primary	primary_SU_T1.R2;primary_SU_T1.R1
6	0	CRUK0092_SU_FLN1	0	LN_SU_FLN1	3	ITFG3:16:311326:G;NDST2:10:75563398:G;C1orf101:1:244803219:T;SNORD115-2:15:25417921:G;MAP4K1:19:39096838:T;ANO5:11:22297618:T;ITGAV:2:187529840:T;YLPM1:14:75282888:T;ZNF148:3:124951186:T;POLR1B:2:113310209:T	1670	285	2.6	0.52	metastasis	LN_SU_FLN1
7	1	CRUK0092_SU_T1.R1;CRUK0092_SU_T1.R2	1	primary_SU_T1	3	ITFG3:16:311326:G;NDST2:10:75563398:G;C1orf101:1:244803219:T;SNORD115-2:15:25417921:G;MAP4K1:19:39096838:T;ANO5:11:22297618:T;ITGAV:2:187529840:T;YLPM1:14:75282888:T;ZNF148:3:124951186:T;POLR1B:2:113310209:T	7530	344	2.75	0.15	primary	primary_SU_T1.R2;primary_SU_T1.R1
8	0	CRUK0092_SU_FLN1	0	LN_SU_FLN1	4	SPHKAP:2:228890092:C;ATF3:1:212788321:G;WNK4:17:40945618:C;AC131097.3:2:242839438:G;RYR1:19:39037041:G;GATSL3:22:30683226:G;PRR5L:11:36458887:G;NAV2:11:19372588:C;TBR1:2:162280128:C	4431	162	2.6	0.52	metastasis	LN_SU_FLN1
9	1	CRUK0092_SU_T1.R1;CRUK0092_SU_T1.R2	1	primary_SU_T1	4	SPHKAP:2:228890092:C;ATF3:1:212788321:G;WNK4:17:40945618:C;AC131097.3:2:242839438:G;RYR1:19:39037041:G;GATSL3:22:30683226:G;PRR5L:11:36458887:G;NAV2:11:19372588:C;TBR1:2:162280128:C	11792	3	2.75	0.15	primary	primary_SU_T1.R2;primary_SU_T1.R1
